,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,duration,track_id,artists,album_name,track_name,explicit,time_signature,track_genre
3587,0.623,0.455,-9.793,0.0302,0.426,0.0,0.145,0.233,142.878,62,214,5nTbPFqLKmQdIg1SD8KgG4,Anuv Jain,Meri Baaton Mein Tu,Meri Baaton Mein Tu,False,4,indie
3588,0.623,0.455,-9.793,0.0302,0.426,0.0,0.145,0.233,142.878,62,214,5nTbPFqLKmQdIg1SD8KgG4,Anuv Jain,Meri Baaton Mein Tu,Meri Baaton Mein Tu,False,4,singer-songwriter
3589,0.623,0.455,-9.793,0.0302,0.426,0.0,0.145,0.233,142.878,62,214,5nTbPFqLKmQdIg1SD8KgG4,Anuv Jain,Meri Baaton Mein Tu,Meri Baaton Mein Tu,False,4,songwriter
3590,0.385,0.976,-3.788,0.252,0.0329,0.00767,0.445,0.206,160.977,60,250,4NPIkDt08kLz70gHOrO5uU,MAXIMUM THE HORMONE,Bu-ikikaesu,"What's up, people?!",False,4,metalcore
3591,0.35,0.716,-4.95,0.0357,0.131,0.0,0.147,0.201,175.915,44,268,5QdrB78t2pyqfWha9RWdR6,Oficina G3,Depois da Guerra,Continuar,False,3,brazil
3592,0.35,0.716,-4.95,0.0357,0.131,0.0,0.147,0.201,175.915,44,268,5QdrB78t2pyqfWha9RWdR6,Oficina G3,Depois da Guerra,Continuar,False,3,gospel
3593,0.35,0.716,-4.95,0.0357,0.131,0.0,0.147,0.201,175.915,44,268,5QdrB78t2pyqfWha9RWdR6,Oficina G3,Depois da Guerra,Continuar,False,3,metal
3594,0.459,0.543,-7.003,0.0309,0.132,0.0265,0.0932,0.0718,110.002,39,336,4MEe0BmJyrA5cHW6ILOQJl,Crywolf,Cataclasm,Anachronism,False,4,dubstep
3595,0.627,0.868,-6.325,0.0926,0.127,1.31e-06,0.104,0.817,142.037,29,209,1o3JXj4ATUt9XzKXp9xSWq,Jagoda & Brylant,Zatańcz ze mną,Zatańcz ze mną,False,4,disco
3596,0.597,0.951,-2.31,0.0436,0.141,0.0,0.0932,0.669,184.579,29,237,3qUj53t2ogJMOOrmkqtuSs,Amaya Hnos,He Sentido Amor,Triste Me Voy,False,3,salsa
3597,0.472,0.468,-7.524,0.0281,0.166,0.000161,0.146,0.386,133.997,54,227,0umRfhrhFEz9jkEMTrUSkQ,Fort Atlantic,Fort Atlantic,Let Your Heart Hold Fast,False,4,folk
3598,0.694,0.86,-3.984,0.12,0.38,0.0,0.968,0.617,95.98,18,272,6V9YgsGh6vua2RyNAAlL0n,Momoiro Clover Z,"MOMOIRO CLOVER Z 6th ALBUM TOUR “祝典""(Live at 日本武道館 2022.5.15)",HAND (Live at 日本武道館 2022.5.15),False,4,j-idol
3599,0.559,0.832,-6.142,0.0515,0.00152,0.000776,0.0858,0.263,145.041,19,149,5MoiqhZBl5pJnDVPQc0C6Z,Kelvin T;Takeem;Qqbbg,Synthetic,MK Nose,True,4,club
3600,0.553,0.664,-7.417,0.0741,0.0709,0.0056,0.106,0.467,140.06,80,220,3fVnlF4pGqWI9flVENcT28,Taylor Swift,1989,Wildest Dreams,False,4,pop
3601,0.601,0.439,-7.589,0.0269,0.0642,0.0,0.0942,0.275,99.976,58,245,7g3ryXLtXExZ0OFCj17Ae1,Zack Tabudlo;Billkin,Give Me Your Forever,Give Me Your Forever (ft. Billkin),False,4,acoustic
3602,0.367,0.609,-11.221,0.0457,0.301,0.0243,0.196,0.443,149.386,61,211,60TYdVs6TWIsAJ1MPRdv59,Blue Öyster Cult,Blue Oyster Cult,Then Came the Last Days of May,False,4,blues
3603,0.367,0.609,-11.221,0.0457,0.301,0.0243,0.196,0.443,149.386,61,211,60TYdVs6TWIsAJ1MPRdv59,Blue Öyster Cult,Blue Oyster Cult,Then Came the Last Days of May,False,4,hard-rock
3604,0.637,0.712,-5.116,0.135,0.323,2.69e-06,0.337,0.84,171.993,33,186,2j6lRLb2Y6eFjVMwRVtMYA,Cyclo,Qué Bien Se Siente,Qué Bien Se Siente,False,4,spanish
3605,0.529,0.885,-3.854,0.109,0.0096,0.0,0.2,0.609,93.943,53,169,0YcJfsr91XXLiSapSQbtJf,44phantom,"die sometime, it's good for u",problems,True,4,emo
3606,0.529,0.885,-3.854,0.109,0.0096,0.0,0.2,0.609,93.943,53,169,0YcJfsr91XXLiSapSQbtJf,44phantom,"die sometime, it's good for u",problems,True,4,sad
3607,0.796,0.608,-10.196,0.0573,0.232,0.893,0.0963,0.307,123.004,6,454,1YHZqTLX1GMcNpoTWqKxlF,Romanthony;Supernova,What $ Love (2014 Remixes) [What Price Love],What $ Love - Supernova Remix,False,4,chicago-house
3608,0.545,0.69,-8.952,0.12,0.21,0.0,0.149,0.87,101.546,29,102,0Pn067BGQUueWIR7MDVDRO,Los Hooligans,La Gran Coleccion Del 60 Aniversario CBS - Los Hooligans,Hotel de los Corazones Rotos (Heartbreak Hotel),False,4,rock-n-roll
3609,0.891,0.281,-10.173,0.0564,0.514,0.0,0.0918,0.849,134.953,37,185,1m3NsDqdL7xOJy7t4w3Tbw,CoComelon,Halloween Party,Halloween Dress Up,False,4,children
3610,0.64,0.623,-11.317,0.0388,0.285,1.77e-06,0.129,0.908,164.031,38,154,7pGfo3x9VUrL9B7L5xuOgK,Trio Nordestino,Xodó Do Brasil,Morena Tropicana,False,4,forro
3611,0.64,0.623,-11.317,0.0388,0.285,1.77e-06,0.129,0.908,164.031,38,154,7pGfo3x9VUrL9B7L5xuOgK,Trio Nordestino,Xodó Do Brasil,Morena Tropicana,False,4,samba
3612,0.801,0.651,-5.879,0.0344,0.574,0.000242,0.0985,0.58,113.02,42,130,1wQ5iwSpQYl4Kp5JLYlz6o,Woesum;Oklou,Blue Summer,Empty Lightning,False,4,club
3613,0.565,0.913,-5.062,0.114,0.016,0.00371,0.118,0.453,171.892,43,173,7eNGT5FwPG5leWLSu7vwgN,Netsky;Rita Ora;Shapes,Barricades (with Rita Ora) [Shapes Remix],Barricades (with Rita Ora) - Shapes Remix,False,4,drum-and-bass
3614,0.426,0.487,-10.286,0.0539,0.778,1.73e-06,0.167,0.647,103.81,11,142,7pGLNHEf6uYcIExzrUsRxh,Ivan Rebroff,Ah ! Si j'étais riche...,Ach Natascha,False,4,romance
3615,0.643,0.436,-12.245,0.0273,0.724,0.459,0.11,0.422,91.485,54,201,53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,A Face Like Mine,My Arms Were Always Around You,False,4,acoustic
3616,0.577,0.237,-8.893,0.043,0.747,0.0,0.287,0.73,80.4,29,189,0pVzB4T2jiXeO5b8zpI18m,Cri-Cri,Las 100 Clásicas de Cri Cri Vol. 1,Chong Ki Fu,False,4,children
3617,0.305,0.998,-4.325,0.107,8e-05,0.603,0.383,0.0286,98.95,21,56,5Zi7EvWqwpEeliECLTyQkg,Full Of Hell,Full of Hell & Merzbow,Gordian Knot,False,4,grindcore
3618,0.424,0.938,-6.328,0.0983,5.5e-06,0.432,0.321,0.392,142.099,25,230,11kiAlPTWXmzUzIAX4sND1,Denied,HUMANARCHY,Death by a 1000 Cuts,False,4,heavy-metal
3619,0.524,0.415,-9.683,0.0267,0.424,2.01e-05,0.114,0.524,90.942,53,92,6LO82bnAkC0tkJeYamGhb6,YUNGBLUD,YUNGBLUD,Die For A Night,True,4,british
3620,0.516,0.942,-4.113,0.036,0.000182,0.464,0.116,0.964,95.996,59,242,5GKVcvTgnFYtfh25qKQtRg,The Strokes,Comedown Machine,One Way Trigger,False,4,garage
3621,0.232,0.998,-4.26,0.13,1.34e-05,0.0114,0.104,0.0368,108.243,13,206,7woz8xW3kULiXEiSWemaUf,Napalm Death,Enemy of the Music Business + Leaders Not Followers,"Can't Play, Won't Play",False,4,grindcore
3622,0.0705,0.0534,-20.957,0.0421,0.852,0.978,0.11,0.0288,76.548,46,222,1DmlpLfYaZNZMZZB2c1qnp,Dean Evenson;Dudley Evenson,Om Sound Healing Music: Tibetan & Crystal Bowls with Deep Mantras for Yoga,Root Tones,False,4,new-age
3623,0.57,0.635,-10.231,0.0482,0.00459,0.176,0.0901,0.196,108.431,59,267,2Vim06YsRb4uJRpbeq6NR6,Deep Purple,Shades of Deep Purple,Hush - 1998 Remaster,False,4,hard-rock
3624,0.57,0.635,-10.231,0.0482,0.00459,0.176,0.0901,0.196,108.431,59,267,2Vim06YsRb4uJRpbeq6NR6,Deep Purple,Shades of Deep Purple,Hush - 1998 Remaster,False,4,psych-rock
3625,0.322,0.593,-8.667,0.0698,0.385,0.0148,0.21,0.24,167.853,48,174,069iEWjBk09wzpAxsEv8rF,The Rigs,World on Fire,The Hunted,False,4,blues
3626,0.417,0.933,-2.783,0.0969,0.00205,0.0,0.108,0.477,133.051,32,261,0jhrPM3y8rtaRv5pPXESKC,go!go!vanillas,FOOLs,ナイトピクニック,False,4,j-rock
3627,0.321,0.35,-12.777,0.0308,0.395,0.0,0.287,0.181,160.122,19,225,2R4HpkM8YCaZw3HgJBfCqb,Roman Tam,射鵰英雄傳,千愁記舊情 (無線電視劇[射鵰英雄傳之華山論劍]插曲),False,4,cantopop
3628,0.267,0.119,-20.254,0.0412,0.971,0.898,0.12,0.0483,100.057,3,399,5XIfC28Uy11ArfOF3LcUZB,Crows in the Rain,Little Girl And Lost Blossom,Little Girl And Lost Blossom,False,4,iranian
3629,0.547,0.868,-3.443,0.0431,0.204,0.0,0.0546,0.791,197.712,30,254,1nDFQIAqam5OFiqwFZScTi,=LOVE,全部、内緒。 (Special Edition),cinema,False,4,j-idol
3630,0.376,0.988,-2.375,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,61,194,24CeaRaJHiMKFAVZTCu8Y0,Mushroomhead,XIII,Sun Doesn't Rise,False,4,groove
3631,0.376,0.988,-2.375,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,61,194,24CeaRaJHiMKFAVZTCu8Y0,Mushroomhead,XIII,Sun Doesn't Rise,False,4,industrial
3632,0.142,0.0877,-21.597,0.0439,0.662,0.961,0.112,0.026,95.287,10,113,1pkk7CNJfq72LAP8KR61jw,Alphaxone,Echoes from Outer Silence,Outfield,False,4,iranian
3633,0.504,0.992,-1.9,0.122,0.000112,2.54e-06,0.392,0.235,119.975,19,214,0aX0erB1ApGCvLtDoX2p6h,Angelmaker,Twilight,The Great Grey Flame,True,4,black-metal
3634,0.468,0.433,-8.039,0.0245,0.639,0.0,0.131,0.416,84.034,48,278,2NGGtgT8EzAMbS4zXgLnYJ,Pakho Chau,8,我的宣言,False,4,cantopop
3635,0.558,0.375,-13.613,0.156,0.816,0.0,0.0894,0.885,74.028,15,169,3E5ggSN7XebKQitzsP4BG4,Hank Williams,The Complete Hank Williams,Everything's Okay,False,4,honky-tonk
3636,0.638,0.5,-9.163,0.038,0.357,0.00247,0.12,0.372,141.947,39,251,1MkBh3awZuoZArtCmSmKR0,Vanessa Da Mata,"Bicicletas, Bolos E Outras Alegrias",As Palavras,False,4,mpb
3637,0.505,0.954,-2.391,0.056,0.0363,1.27e-06,0.335,0.738,149.993,24,183,5lIYtDPp6OeRgKPXmYKdfN,Sabbotage,Hömma Samma Womma Nomma (Bier Trinken Gehen),Hömma Samma Womma Nomma (Bier trinken gehen),False,4,party
3638,0.586,0.778,-6.884,0.276,0.0938,0.0,0.107,0.699,172.001,23,230,3Ekxe3nbNCk5gUyN7KcnfR,Allyawan,One,Som en rastaman,False,4,goth
3639,0.336,0.982,-5.683,0.186,4.16e-05,0.477,0.795,0.0794,134.528,17,208,0AfL2S0ioAoRZZLwJdNNXm,Rose Funeral,Crucify Kill Rot,Gods Hideous Creation,True,4,black-metal
3640,0.657,0.301,-13.093,0.0433,0.496,0.9,0.126,0.218,80.002,34,120,29pPn3HgQQyKMuQrk2s0cq,uncles,apollo,dreamfield,False,4,study
3641,0.738,0.621,-7.313,0.0486,0.424,7.39e-06,0.692,0.715,113.968,72,137,7aGyRfJWtLqgJaZoG9lJhE,salem ilese,Mad at Disney,Mad at Disney,False,4,indie-pop
3642,0.738,0.621,-7.313,0.0486,0.424,7.39e-06,0.692,0.715,113.968,72,137,7aGyRfJWtLqgJaZoG9lJhE,salem ilese,Mad at Disney,Mad at Disney,False,4,indie
3643,0.436,0.674,-12.834,0.0368,0.664,0.0044,0.266,0.752,138.674,48,707,0FTfaxNtqgYbqPPcrWQ1IS,Nusrat Fateh Ali Khan,Shahen-Shah (Real World Gold),Kali Kali Zulfon Ke Phande Nah Dalo,False,3,folk
3644,0.436,0.674,-12.834,0.0368,0.664,0.0044,0.266,0.752,138.674,48,707,0FTfaxNtqgYbqPPcrWQ1IS,Nusrat Fateh Ali Khan,Shahen-Shah (Real World Gold),Kali Kali Zulfon Ke Phande Nah Dalo,False,3,indian
3645,0.496,0.753,-6.253,0.0663,0.00158,0.00327,0.407,0.141,150.351,51,189,2udt4wACN5ooY9ugyH5leQ,Sub Zero Project,HALO,HALO,False,4,hardstyle
3646,0.407,0.653,-5.901,0.035,0.000935,0.00434,0.402,0.355,85.985,56,160,5AU57UY8wDFicbZw8E6mw2,The Score,Carry On,The Champion,False,4,alt-rock
3647,0.456,0.342,-8.162,0.0283,0.129,0.0,0.124,0.224,84.087,63,253,55nlbqqFVnSsArIeYSQlqx,John Legend,Love In The Future (Expanded Edition),You & I (Nobody in the World),False,4,soul
3648,0.716,0.961,-2.838,0.0713,0.0542,0.0,0.825,0.89,142.007,24,190,7s94rFwLDopCu7fA3cpqHu,Ole ohne Kohle,Nackt auf der Insel,Nackt auf der Insel,False,4,party
3649,0.439,0.99,-6.624,0.142,8.57e-05,0.93,0.211,0.072,140.002,44,202,61HB6vZxCpL9wuaxyZn7yh,XiJaro & Pitch,Party On,Party On,False,4,trance
3650,0.444,0.738,-16.423,0.882,0.874,0.000395,0.845,0.208,108.345,20,305,2xchWzQHyxdE0azwZCjcSO,George Lopez,Team Leader,Jack In the Box,True,3,comedy
3651,0.069,0.196,-24.801,0.0805,0.283,0.934,0.36,0.0336,75.596,1,444,6EuhWZ5D9InbLzy2biiVdV,Siavash Amini,A Trail of Laughters,"Daniâl My Son, Where Did You Vanish?",False,4,iranian
3652,0.443,0.674,-6.302,0.0358,0.424,3.15e-05,0.121,0.219,139.906,61,305,4x723mcckl6ToQHuXPhrIX,Atif Aslam;Sumedha Karmahe,A Flying Jatt,Toota Jo Kabhi Tara,False,4,pop-film
3653,0.404,0.898,-6.457,0.0808,0.0573,0.00137,0.636,0.758,188.086,32,256,2OP6j8rFkiHAZoGpEwNm3y,The Toasters,Don't Let The Bastards Grind You Down,Weekend In L.A.,False,4,ska
3654,0.221,0.809,-2.879,0.0665,0.00218,4.27e-05,0.138,0.0945,118.021,45,266,3kAvZ3KbdJTK8JqcoHBiRL,Mazare;Essenger,Berserker,Berserker,False,5,dubstep
3655,0.468,0.384,-14.001,0.0538,0.307,0.000379,0.106,0.0577,139.962,24,315,7Hc06FwYu6ol6YACOCwD6q,Sujatha;Anuradha Sriram,1947: Earth,Ishwar Allah,False,4,malay
3656,0.283,0.235,-14.246,0.0364,0.262,0.815,0.199,0.137,141.276,21,114,41ZdNAlV0nfYIggncEG7zZ,Alan Menken,Aladdin (Deutscher Original Film-Soundtrack),Der Markt von Agrabah,False,4,show-tunes
3657,0.32,0.554,-19.622,0.0589,0.914,0.000185,0.902,0.0257,150.411,60,204,7K636EDCVdL1i8ACnbI4le,Silent Knights,Shhhhh For Baby Sleep,Shhhh 1,False,1,sleep
3658,0.778,0.474,-10.109,0.08,0.528,0.0,0.104,0.219,91.969,64,215,4nKc9yiwXWlEByq1oMfHU6,Dino James;Kaprila,Dooriyan (feat. Kaprila),Dooriyan (feat. Kaprila),False,4,pop
3659,0.535,0.717,-6.133,0.0428,0.149,0.00015,0.149,0.31,91.006,54,204,5IqLGk70rh1GLGmyfhvnoC,Aaryan Shah,Codex I,Mania,True,4,soul
3660,0.703,0.859,-3.991,0.0752,0.222,0.0,0.174,0.867,82.069,20,228,7E1qzc9yPdkNnwcrsDc2K2,Ilover,Amoureux,Amoureux,False,4,afrobeat
3661,0.633,0.181,-12.435,0.0308,0.945,1.91e-05,0.122,0.0945,112.212,34,295,5X5xWnr5e7bDpfIXqipcBw,Indochine;Melissa Auf der Maur,Singles Collection (2001 - 2021),Le grand secret (feat. Melissa Auf der Maur) - Les pianos voix,False,4,french
3662,0.633,0.181,-12.435,0.0308,0.945,1.91e-05,0.122,0.0945,112.212,34,295,5X5xWnr5e7bDpfIXqipcBw,Indochine;Melissa Auf der Maur,Singles Collection (2001 - 2021),Le grand secret (feat. Melissa Auf der Maur) - Les pianos voix,False,4,synth-pop
3663,0.333,0.478,-6.903,0.031,0.367,2.28e-06,0.115,0.291,179.448,1,181,56OwX1K77V7zsaLKfmW8EU,Danielle Bradbery,Sad Country Songs,Look At The Mess I'm In,False,3,country
3664,0.592,0.802,-6.625,0.0557,0.00519,0.425,0.0505,0.0385,150.017,19,370,4mHDZbwCZxtfPtJ82ipjWp,Wildstylez,Scantraxx Silver 005,The Phantom Beat,False,4,hardstyle
3665,0.873,0.561,-10.38,0.379,0.204,0.0,0.493,0.173,119.999,44,236,4aNKwMW76gdQAudFtGxveu,Hidra,C-137,Bağırın,True,4,turkish
3666,0.578,0.338,-9.342,0.0587,0.727,0.0,0.32,0.904,67.17,21,192,03y588fdYq8Ez7QOsfRzuB,Pete Bernhard,Things I Left Behind,fix it up,False,4,honky-tonk
3667,0.13,0.941,-8.255,0.0953,5.23e-06,0.89,0.106,0.291,179.918,19,176,41E5ZIq8nAekTVTYbGa8sk,Mörk Gryning,Hinsides Vrede,A Glimpse of the Sky,False,3,black-metal
3668,0.693,0.48,-11.345,0.0249,0.254,4.85e-06,0.0867,0.54,108.049,44,291,68HWluL8NkjxrjlRATJ1nW,Zezé Di Camargo & Luciano,Zezé Di Camargo & Luciano 1993,Tudo de Novo,False,4,sertanejo
3669,0.787,0.36,-9.374,0.0649,0.831,0.31,0.101,0.894,140.268,21,158,7InwD6zDHSKamMW2WGifPF,Quinteto Pirincho,Bailando Tango,El Entrerriano,False,4,tango
3670,0.509,0.671,-5.709,0.0678,0.304,0.0,0.0452,0.55,118.413,78,227,7x5xYW5W42OGPAdHUyyguy,R. City;Adam Levine,What Dreams Are Made Of,Locked Away (feat. Adam Levine),False,5,reggae
3671,0.545,0.91,-5.294,0.0422,0.00402,0.000484,0.0901,0.81,130.933,20,249,2FMW1J3EUKoWq0NP32AgVN,Hoodoo Gurus,Chariot Of The Gods,My Imaginary Friend,False,4,power-pop
3672,0.0912,0.224,-13.545,0.0393,0.0824,0.207,0.0928,0.0376,59.592,48,335,4ITXYNLwUkdX5k5y8M2SU4,Karunesh,Zen Breakfast,Calling Wisdom,False,4,new-age
3673,0.588,0.792,-6.272,0.0404,0.0524,0.567,0.0873,0.0367,87.496,19,277,4S2By1r8XgOrdyOG08bhVw,Muffler;Sansa,Stone Cold,Can't Breath,False,4,drum-and-bass
3674,0.536,0.525,-14.016,0.0372,0.408,0.873,0.114,0.0525,133.26,20,180,2o7OfcuCEg8NtenXpGkdV9,Paul Kalkbrenner,Zeit,Smaragd,False,1,minimal-techno
3675,0.533,0.6,-8.769,0.029,0.0211,0.49,0.106,0.195,76.998,49,290,0WN1ICX0u0NenOccX8gRp3,Malcolm McLaren,Kill Bill Vol. 2 Original Soundtrack,About Her,False,4,synth-pop
3676,0.443,0.884,-1.625,0.207,0.155,0.0,0.103,0.594,82.172,20,188,0hgM4zofLuWTM8XIURC18b,Vybz Kartel,Reggae Love Songs (Raw),Make Up Break Up,True,4,j-dance
3677,0.656,0.603,-5.552,0.0385,0.0696,0.00132,0.17,0.481,153.946,60,186,3A9x6yHdlP1H5BY5Pz3l7P,Lauren Weintraub,Not Like I’m In Love With You,Not Like I’m In Love With You,True,4,singer-songwriter
3678,0.656,0.603,-5.552,0.0385,0.0696,0.00132,0.17,0.481,153.946,60,186,3A9x6yHdlP1H5BY5Pz3l7P,Lauren Weintraub,Not Like I’m In Love With You,Not Like I’m In Love With You,True,4,songwriter
3679,0.623,0.723,-7.435,0.0257,0.0872,0.933,0.152,0.369,98.993,45,226,7dXsngeZZMITp0SapdYc38,Yanni,Sensuous Chill,Thirst for Life,False,4,new-age
3680,0.821,0.406,-11.224,0.184,0.104,0.00102,0.107,0.621,99.015,33,179,0DPW2nHPwPMuHuk9CLldCa,Django,A l'envers,A l'envers,True,4,french
3681,0.483,0.742,-5.006,0.0326,0.000969,0.00468,0.835,0.252,84.049,45,281,579801BT5wkzD5IVwRLI8t,Soundgarden,Live to Rise,Live to Rise,False,4,grunge
3682,0.677,0.895,-6.245,0.0578,0.000513,0.607,0.116,0.121,133.981,13,290,32kWEokqkJ16ZsXIcCV2RI,Uberzone,Ideology,4 Bit,False,4,breakbeat
3683,0.721,0.687,-5.189,0.0554,0.00957,0.0041,0.0462,0.619,128.013,3,374,4KPWs0tm7JgdIak35XZLoL,Kid Cudi;MGMT;Ratatat;Steve Aoki,Fiesta portatil,Pursuit Of Happiness - Extended Steve Aoki Remix,True,4,hip-hop
3684,0.254,0.527,-9.225,0.0395,0.0327,3.21e-05,0.0532,0.1,147.561,55,337,0Aa9storemJMkPbFnLH8jE,Bethel Music;Bethany Wohrle,Homecoming (Live),All Hail King Jesus - Live,False,4,world-music
3685,0.357,0.302,-15.65,0.0403,0.325,0.93,0.0626,0.0361,159.966,0,529,7aUMVz1DMaXDPv4qutzFXL,Lauge;Baba Gnohm,"Holiday Chillout, Vol. 2",H2O,False,4,ambient
3686,0.555,0.606,-7.591,0.0293,0.181,3.86e-05,0.112,0.483,151.916,45,244,7326NRPSE29jliGTzaRku7,Conociendo Rusia,Conociendo Rusia,Cicatriz,False,4,alt-rock
3687,0.689,0.898,-4.014,0.031,0.00125,0.527,0.373,0.407,121.997,40,260,1XJMtuGHvGhu8BSJED4LHo,Armin van Buuren;AVIRA;Be No Rain;Colyn,Hollow (Colyn Remix),Hollow - Colyn Remix,False,4,trance
3688,0.842,0.685,-8.08,0.251,0.0473,0.0,0.119,0.499,99.981,2,171,228g1NgJgOs36q9m1McKps,Mac Miller;Chief Keef,Drillin' & Rappin',Cut the Check,False,4,hip-hop
3689,0.56,0.92,-9.789,0.0334,0.0067,0.125,0.813,0.452,127.074,19,199,6GPSUVSIWLm46YmJIKPtz5,Bile,Sex Reflex (Remastered),Sex Reflex,True,4,industrial
3690,0.764,0.541,-9.738,0.036,0.111,1.92e-05,0.104,0.825,100.479,46,172,6HzwkpPOXBCRrkCMd99BRS,Joan Sebastian,Norteño,Verdad Que Duele,False,4,r-n-b
3691,0.801,0.583,-6.7,0.0535,0.00921,0.00711,0.17,0.666,102.008,31,259,01LigwR8Dn9cPqCIGIBqwv,Theodis Ealey,I'm the Man You Need,Pop That Middle,False,4,blues
3692,0.6,0.608,-9.467,0.0475,0.205,0.0,0.797,0.305,141.679,44,210,12W9unXMYgQhUmTpFzHVv3,Eduardo Costa,"Fora da Lei, EP 1 (Ao Vivo)",Chama Ela pra Mim - Ao Vivo,False,4,sertanejo
3693,0.413,0.399,-8.679,0.0293,0.651,0.001,0.17,0.707,145.398,10,163,7p9gx9CPDuNJZqAsP9SVN7,Hank Williams,The Unforgettable Hank Williams,My Love For You (Has Turned To Hate),False,4,honky-tonk
3694,0.413,0.399,-8.679,0.0293,0.651,0.001,0.17,0.707,145.398,10,163,7p9gx9CPDuNJZqAsP9SVN7,Hank Williams,The Unforgettable Hank Williams,My Love For You (Has Turned To Hate),False,4,honky-tonk
3695,0.247,0.235,-16.979,0.0541,0.729,0.0,0.345,0.321,75.591,0,238,2dmtLl3XdO2rFTUh3hZ08t,Feodor Chaliapin,Русское наследие,Двенадцать разбойников,False,3,romance
3696,0.723,0.755,-5.363,0.0521,0.157,1.46e-05,0.114,0.472,124.972,55,177,5oI7DRnR8iIRDGJMGdbPiQ,Lucas Estrada;Bhaskar;Pawl,Bad Together,Bad Together,False,4,deep-house
3697,0.696,0.719,-8.387,0.488,0.0294,0.0,0.0605,0.663,90.735,26,199,1HSc7UcNE3xsyhUy2keaDo,obnoXIuz,Mellan Gott & Ont,Knack Knack,False,4,goth
3698,0.52,0.636,-4.747,0.0401,0.149,0.0,0.247,0.256,77.521,17,229,35eOXQXqVrwnSWCu8wPk8S,The Prophet,"Hardstyle Mission, Vol.1 - Ultimate Bass Attack",Listen to Your Heart - Radio Edit,False,4,happy
3699,0.763,0.698,-10.924,0.127,0.00241,0.0591,0.0549,0.442,140.108,5,247,06C3sRkQZn7AqIuDY00XRA,Model 500,Somewhere In Detroit Mix Series Vol.1,Time Space Transmat,False,4,detroit-techno
3700,0.214,0.819,-3.577,0.0484,0.000279,1.06e-06,0.0828,0.405,156.812,36,258,1gePK7D2pfZXYyEH6jR64Z,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),Give Me A Sign,False,4,grunge
3701,0.532,0.852,-3.948,0.237,0.613,0.0,0.69,0.335,72.146,44,174,5w11scFjudri4rCcfd1ik0,Maiara & Maraisa,Ao Vivo Em Campo Grande,Bengala e Crochê - Ao Vivo,False,3,sertanejo
3702,0.732,0.678,-6.631,0.182,0.000997,0.0505,0.108,0.0611,84.98,45,397,7Em0GU0uX7BzhIzy7V5D9I,Bassnectar,Timestretch,Bass Head,False,4,breakbeat
3703,0.164,0.902,-8.848,0.0662,0.000129,4.97e-06,0.267,0.332,154.731,20,250,1JWIdPBj17shz9pavUP8fv,Vintersorg,Till Fjalls,Vildmarkens Fortrollande Stammer,False,1,black-metal
3704,0.657,0.674,-8.262,0.246,0.0633,2.5e-06,0.32,0.748,81.883,48,181,63T3O3u70cICyNxJPh3CXn,Rakim,The 18th Letter / The Book Of Life,The 18th Letter (Always And Forever),False,4,hardcore
3705,0.417,0.428,-5.862,0.0312,0.646,7.74e-06,0.31,0.398,81.927,28,278,4Est2AoCaL1zVMmU78Qw3H,Chivirico Davila,Más Recuerdos Románticos,Así,False,4,salsa
3706,0.696,0.32,-13.675,0.0301,0.707,0.00159,0.117,0.584,130.002,10,155,5PQnKCQns6JPpEvtshBcC7,George Jones,Shine On,Mem'ryville,False,4,honky-tonk
3707,0.493,0.356,-15.446,0.26,0.293,0.0,0.0648,0.738,86.692,0,144,009DZE5shRgOEnMD47h9uW,Gelena Velikanova,Гелена Великанова (2021 Remastered Version),Я не тороплюсь - 2021 Remastered Version,False,4,romance
3708,0.583,0.942,-2.759,0.04,0.00168,0.0251,0.406,0.322,169.966,30,215,308d588lB5zw6kmWUuiP8w,Special Krew;Arjon Oostrom,Tomos,Tomos,False,4,hardstyle
3709,0.72,0.763,-4.068,0.0523,0.406,0.0,0.18,0.742,101.965,75,251,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),False,4,dance
3710,0.72,0.763,-4.068,0.0523,0.406,0.0,0.18,0.742,101.965,75,251,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),False,4,edm
3711,0.72,0.763,-4.068,0.0523,0.406,0.0,0.18,0.742,101.965,75,251,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),False,4,funk
3712,0.72,0.763,-4.068,0.0523,0.406,0.0,0.18,0.742,101.965,75,251,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),False,4,house
